2, Russell Wilson, 181, 2, Sun, 16, 17, 2021-01-03 00:00:00, 32-035, SEA, @, SFO, W 26-23, 20, 36, 16, 55.6, 181, 2, 0, 0, 5.6, 0, 87.8, 2, 22, 5.26, 5, 6.14, 5.24, 9.1, 50, QB, 